facility_id,facility_name,city,state,zip_code
8cc167e3-b9df-3a7b-9ec3-5f2e4c064910,TEAMWORK PHYSICAL THERAPY INC,DARTMOUTH,MA,02747-3717
e431e336-f278-31c6-bf0a-20831f164904,PCP196709,NORTH ANDOVER,MA,01845-1651
e3589374-6bee-3d87-9da7-41d467537ccc,HALLMARK IMAGING ASSOCIATES  PC,MEDFORD,MA,02155-1643
812f8ee9-ff72-3836-8106-25b473039db9,TEAMWORK PHYSICAL THERAPY INC,MIDDLEBORO,MA,02346-1859
84ac4b3e-d22a-3dc3-8cff-8ef9da2d2905,TRISTAN MEDICAL PC,NORTON,MA,02766-1243
1e7b774c-6254-3dac-a1fe-485cb98112fc,SO SHORE CARDIOLOGY PC,SOUTH WEYMOUTH,MA,02190-2427
bbfbed2d-7be4-36d7-be7a-a4d488c5a9c7,VK NEW ENGLAND MANAGEMENT LLC,LAWRENCE,MA,01840-1411
4843461d-4b7b-37fb-9631-d4d7760afa1b,PCP199148,LANCASTER,MA,01523-2056
2d01da4e-2ffa-383a-99b9-ca54e10a8ef3,DERMCARE PHYSICIANS AND SURGEONS  LLC,CHELMSFORD,MA,01824-2712
79c6c281-a87d-3ffa-b056-d3ba26dc5ef0,PCP200570,PEABODY,MA,01960-4960
32681066-5aa8-3795-8f12-5f1148f80871,PCP201144,BEDFORD,MA,01730-2715
8e41e270-638d-36d9-a88b-6b6b548a1d5d,HALLMARK IMAGING ASSOCIATES  PC,MELROSE,MA,02176-3201
7afd6eee-3c9e-3bbb-8d14-2349a1024d76,NORTHEAST EYE CARE INC,EVERETT,MA,02149-3603
2c807f08-efc8-3a89-9438-8738f2bd4b09,MERRIMACK MEDICAL AND WALK IN CENTER  LLC,LAWRENCE,MA,01841-2310
afa1ad85-13d0-351d-8ab2-e4b66f5fe1c4,PCP202067,AMHERST,MA,01002-1741
494c2f52-0328-301e-9555-694b326f87a6,HEALTHCARE SOUTH PC,SCITUATE,MA,02066-4533
db96a567-7b2f-39cc-8235-834b92058327,FRANKLIN EYE CARE ASSOCIATES LLC,GREENFIELD,MA,01301-2025
d8726819-9f80-3b79-9781-2062e89f29df,INDEPENDENT EYE CARE INC,BEVERLY,MA,01915-2515
12f7f24c-feea-331a-acf1-e91e2c33ac6b,CHARLES RIVER MEDICAL ASSOCIATES  PC,FRAMINGHAM,MA,01702-5316
fd6fc870-8a26-38bf-8328-b8aa484989ed,EDINBURG CENTER INC,BEDFORD,MA,01730-1406
6862c19c-eaed-3291-aacb-c15fc4e6d9b1,PCP209060,LYNNFIELD,MA,01940-2218
e7961bfc-a7b5-3dcd-825e-7b0b8d910aa8,CHARLES RIVER MEDICAL ASSOCIATES  PC,NATICK,MA,01760-7700
478961ba-31a9-39eb-9d91-1a035372c1bb,GLOBAL CARE MEDICAL GROUP PC,TEWKSBURY,MA,01876-1699
6ba92bd6-a591-38ab-93c9-920e50347678,ENDOCRINE ASSOCIATES OF WESTERN MASS  P.C.,SPRINGFIELD,MA,01107-1272
72fc6638-0d8f-3d32-87d3-7c714c01a97d,PCP211156,KINGSTON,MA,02364-2298
9e996963-5786-37ce-8c42-3245bf8c20d2,PCP211958,NEEDHAM,MA,02492-2505
bd1657af-98c7-323c-b961-7952acfc0ec2,LYNN VEIN CLINIC LLC,LYNN,MA,01901-1355
0982db2c-c422-3e3e-bbf5-fe4bdb5c7c67,PCP212787,SOUTH DARTMOUTH,MA,02748-3815
56555397-045b-3abe-9ed8-7454cdbfdf20,PHYSICAL THERAPY IN MOTION  INC,SOUTH YARMOUTH,MA,02664-1849
991c5ea5-b257-3b6c-887d-b048d7dc39bd,BRISTOL PULMONARY AND SLEEP MEDICINE P.C.,TAUNTON,MA,02780-2497
cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,DR LAURA ANNE POTVIN PC,GROVELAND,MA,01834-1566
38676a06-8c7a-39d9-84df-22752abfd5f2,JEFFERSON RADIOLOGY PC,HOLYOKE,MA,01040-2223
b4f385ce-3f32-3097-9754-4ea83d91f11d,MASSACHUSETTS EXPRESS CARE PLLC,RAYNHAM,MA,02767-5446
e12fe1d2-1526-3b2c-939f-e03d8132054b,PCP216437,HOLYOKE,MA,01040-5396
2aa968f9-f021-32c3-8a11-2ad46896cdf3,MILTON CARDIAC TESTING  P.C.,MILTON,MA,02186-3800
6c2cc3eb-72c0-3b09-b1f9-88782da2527a,PONDVILLE MEDICAL ASSOCIATES LLC,NORFOLK,MA,02056-1680
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,FOXBOROUGH,MA,02035-2865
54fe5bfc-622b-3917-b81a-757ebaff1057,NEW ENGLAND FOOT AND ANKLE PC,CHELMSFORD,MA,01824-1731
69dac13f-9fcb-3152-91eb-10f1d4d8c864,MEDICAL AFFILIATES OF CAPE COD  INC.,SANDWICH,MA,02563-2340
1eee58f9-f10d-3d2c-8752-380e35863aaf,PCP222354,E SANDWICH,MA,02537-1371
bee48890-29c3-3d54-a1c2-b51158a3302d,PCP222654,BELMONT,MA,02478-1064
f43d6681-f2aa-3bb7-81c6-8abe6cfe7a15,PCP222777,HOPEDALE,MA,01747-1719
1a87a637-8a07-379d-9d21-3cf3be2b6430,PHYSICAL THERAPY U INC,BRIDGEWATER,MA,02324-2302
618e8d53-77e5-31d1-b250-8011b7a7f56c,PCP223203,MEDWAY,MA,02053-1818
d7883ad2-ba17-3aac-aa33-04311fa42cf6,NATICK EYE ASSOCIATES  PC,NATICK,MA,01760-1514
a356b345-e72b-3291-b161-45479775701e,PCP224959,ORANGE,MA,01364-1447
4c992f21-944c-30c5-b851-c5f22fffa031,PCP226397,LYNNFIELD,MA,01940-2218
ce9b73b9-27c6-30ff-8b04-9cff8d5f9208,PCP226751,LANCASTER,MA,01523-2056
b895ee70-8bbc-375a-a2a5-181bb23cbb8c,NORTHEAST HEALTH SERVICES LLC,FALL RIVER,MA,02720-1306
198b46be-e161-3fce-a109-cb003faba2ec,PCP228627,NORTH FALMOUTH,MA,02556-2019
dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,PCP229646,BLACKSTONE,MA,01504-1541
69f3b168-46e2-3b49-b267-c68991524775,NESC MACIPA LLC,WELLESLEY HILLS,MA,02481-2108
b0893b9a-0462-3a41-9523-e3bf49a060f6,PCP231041,STONEHAM,MA,02180-1712
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,MONTGOMERY,MA,01085-9522
f18a5227-92c4-3fa3-b437-5364132c349b,INTERNISTS ASSOCIATED,NEEDHAM,MA,02492-2520
dc92850d-4681-3954-b74a-8ded684efeeb,FAMILY DOCTORS  LLC,MARBLEHEAD,MA,01945-2327
729bec88-f795-3d9c-baa2-04d304a589e5,SPRINGFIELD ANESTHESIA SERVICE INC.,WARE,MA,01082-1625
5037c033-bb99-3453-9dc0-40d80d508e9f,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,MILTON,MA,02186-3900
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,CHELSEA,MA,02150-2807
eba76dd9-fb5e-3add-a1de-9ef0ad3449cc,ARBOUR ELDER SERVICES  INC.,ROCKLAND,MA,02370-1075
b722fd9b-6e71-3f88-8961-768ac0272365,PCP238050,HYDE PARK,MA,02136-2819
ec255347-40f1-342a-8f39-364490fb46e7,NARRAGANSETT BAY ANESTHESIA  LLC,SWANSEA,MA,02777-4114
53622c13-f281-3432-8b79-89627a0eedd3,MILTON CHIROPRACTIC AND REHABILITATION INC,QUINCY,MA,02169-1200
f37bfae6-33c9-3b9e-98ba-a85f0332ec8e,COUNSELING ASSOCIATES OF DRACUT AND METHUEN,DRACUT,MA,01826-4067
466e160a-dc52-3dab-b98f-9d79beb51694,NORTHEAST BEHAVIORAL HEALTH CORPORATION,GLOUCESTER,MA,01930-4832
280c5cc7-631b-32ef-b9a6-4480c73ffa18,BAY STATE COMMUNITY SERVICES INC,WALPOLE,MA,02081-2803
3056e4f3-2bd6-33fa-aeca-7853b9d3d9f1,EVANS MEDICAL FOUNDATION INC,BOSTON,MA,02118-2308
148703ef-dbdb-342c-94df-de3a78812cfe,HARRINGTON MEMORIAL HOSPITAL  INC.,SOUTHBRIDGE,MA,01550-1823
4b394604-dd97-35a9-af1e-0c064b5e1ceb,BEHAVIORAL HEALTH NETWORK INC,SPRINGFIELD,MA,01103-2203
505f835d-7441-385f-a991-45f793514a97,COUNSELING CENTER IN THE BERKSHIRES INC,PITTSFIELD,MA,01201-5130
6f6afeba-3f8c-396b-9cd3-71f1a28d0248,ELLIOTT PHYSICAL THERAPY  INC,DORCHESTER,MA,02122-3206
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,DUDLEY,MA,01571-3817
a38d5551-d4e4-3a10-a5ca-7d57f80ccbcf,NORTH SHORE MEDICAL CENTER INC,LYNN,MA,01904-1424
4c35f7ca-1645-3431-ab73-df710f19285a,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,CONCORD,MA,01742-3829
b1676665-fbdf-3335-aa73-9a946ad9b391,MT AUBURN PROFESSIONAL SERVICES,CAMBRIDGE,MA,02138-5665
e204d54b-9e41-3aec-a681-8a0929a652d5,HOWARD S GOLDBERG MD INC,SWAMPSCOTT,MA,01907-1395
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,ADAMS,MA,01220-1856
c4fc1acd-2559-3301-9e04-f9cc7995fc20,MILTON CHIROPRACTIC AND REHABILITATION INC,SOMERSET,MA,02726-5138
4c1b6514-d636-3c43-92c1-d0ee2adff46b,PRIMA CARE PC,SWANSEA,MA,02777-3906
0e418c0f-8685-36c3-8fa7-ace9b726ce5d,PSYCHOLOGY ASSOCIATES INC.,WAREHAM,MA,02571-2052
fb921acf-cdcd-39a1-9c58-f78785bf050d,PCP248879,SHARON,MA,02067-2037
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,MILLBURY,MA,01527-3253
2b497431-c24b-368a-8050-a05802d5ff67,CLINICAL AND SUPPORT OPTIONS  INC,GARDNER,MA,01440-3879
1fb7fb22-4caa-3dd7-9d90-ec0a98f651c6,MASS LUNG AND ALLERGY PC,LEOMINSTER,MA,01453-2253
d7b28a82-03e2-37ff-b57f-cb4e2fcf9bb9,PCP250999,MATTAPOISETT,MA,02739-1704
af7e425c-0726-302d-b486-32eb59c50858,PCP251961,MILFORD,MA,01757-2201
19199b47-ec28-3399-af71-c734e3257794,UMASS MEMORIAL RADIOLOGY PHYS SERV,LEOMINSTER,MA,01453-2205
dcc3958e-b85a-35fc-9269-d8095313132e,UMASS MEMORIAL RADIOLOGY PHYS SERV,UXBRIDGE,MA,01569-1278
42b1d034-e30e-35d6-987d-0bf1349c0dfd,PCP254337,QUINCY,MA,02169-4510
eb73f869-4d4b-3dd9-9e12-5f291b1554fe,NORTH BRIDGE IMAGING GROUP  LLC,GROTON,MA,01450-1879
2163a317-d803-3790-b34b-287b1e305aa5,UNIVERSITY SURGICAL ASSOCIATES  INC.,SOUTH ATTLEBORO,MA,02703-6942
92729cd4-156f-3404-b877-1da464e5fb29,HARRINGTON MEMORIAL HOSPITAL  INC.,WEBSTER,MA,01570-1587
8f5acd86-92e2-3ec4-b252-f1fd2f3c2736,CAPE COD PAIN MANAGEMENT  PC,CARVER,MA,02330-1128
20c8b48c-9b79-386c-a548-ae64b3192a4a,UPHAMS CORNER HEALTH COMMITTEE INC,DORCHESTER,MA,02125-2424
3c21372c-5581-38be-806e-81d752c60284,PCP257483,MELROSE,MA,02176-3201
9e782b47-1e85-31dc-a29d-0726ce53a05a,PCP257816,NORFOLK,MA,02056-1680
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,MIDDLEBOROUGH,MA,02346-2123
7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,REVERE,MA,02151-3100
76fcc5a2-ce75-3662-8763-1d53b733cef9,PCP258626,DARTMOUTH,MA,02747-2537
52d8e0da-6a42-34f2-a506-dc4af622a02a,PCP260793,QUINCY,MA,02169-4721
5510a93b-c3a2-3d18-a009-9b6a4b4e6b88,KEENAN  MALLADI AND O'NEILL  P.C.,WESTFIELD,MA,01085-1832
337c1f83-2105-36df-9958-24ecec7231a7,ADVANCED AUDIOLOGY ASSOCIATES INC,EAST DENNIS,MA,02641
af622cd1-0179-3ec1-9d57-b56e6404bdf5,PCP262680,BOSTON,MA,02116-3152
c07a0d8c-1e12-309e-bde5-be542a9deee0,PCP263254,FAIRHAVEN,MA,02719-4415
066dc005-2020-39f1-ba27-8cf297e231d0,PCP265894,LINCOLN,MA,01773-3406
1a00eeee-f618-3039-97cd-6df942cca791,PCP266605,NEWTON,MA,02459-2714
7582eb8c-4254-325a-bc11-8c60d209950f,ASTHMA AND ALLERGY PHYSICIANS LLC,PLYMOUTH,MA,02360-4500
a46483b9-901a-3910-8a45-3a88c5954b02,MT AUBURN PROFESSIONAL SERVICES,ARLINGTON,MA,02476-4738
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,CHELSEA,MA,02150-2830
1248b93c-56ef-3c3a-adab-56eb2c991c4d,PCP267780,SOMERVILLE,MA,02144-1703
45f7c4aa-6dfa-39ae-a373-8f624abf91da,RIVERBEND MEDICAL GROUP INC,CHICOPEE,MA,01020-1969
adf4b040-f289-3128-b850-e45445055747,WESTFIELD MEDICAL CORPORATION,WESTFIELD,MA,01085-4224
bd29062a-b90f-3926-813e-cf4027f7df6c,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,REVERE,MA,02151-3675
2591e03a-4c09-3a84-b72f-a7cb8972a849,STURDY MEMORIAL ASSOCIATES  INC.,PLAINVILLE,MA,02762-2257
3348dba4-2c6e-3498-8d0a-a44f04cc5c18,BOSTON UNIVERSITY OBSTETRICS AND GYNECOLOGY FOUNDATION  INC.,BOSTON,MA,02118-2334
60d53ccf-3484-3c1c-8f44-8a11a15f5d57,BAYSTATE MEDICAL PRACTICES INC,SPRINGFIELD,MA,01107-1112
ea5419a8-3670-39a7-a49b-0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,EVERETT,MA,02149-5095
ef6d16ef-018d-30bd-b895-5732899dff0e,BOSTON NEURO BEHAVIORAL ASSOCIATES LLP,NATICK,MA,01760-7700
6d59a1fd-21d9-3966-9df2-49161ca3667d,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,BOSTON,MA,02115-6110
6e06529b-dd5b-3240-9031-91b34b697612,STEWARD MEDICAL GROUP  INC,BRIGHTON,MA,02135-2997
bc1782d3-4317-33ef-b8b4-b5978a0592d7,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208
26d45cb3-23cb-32d2-a052-332cc6a2ecdd,RELIANT MEDICAL GROUP  INC,SOUTHBOROUGH,MA,01772-1215
64e6dbb1-833d-359c-a279-fcfbcd8c2266,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,CAMBRIDGE,MA,02138-4308
efbedad2-27d0-395b-8869-bc9eaa59d434,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,BOSTON,MA,02115-6303
8f44e156-9f07-3059-9bd9-9e9bbad81776,LAHEY CLINIC  INC.,BEVERLY,MA,01915-5900
b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,WESTERN MASS PHYSICIAN ASSOCIATES INC,CHICOPEE,MA,01020-4488
27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,MARSHFIELD,MA,02050-2191
9cc3a583-4463-3948-8a9f-6900e895fe74,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,NORTON,MA,02766-2436
260d6fb7-e876-3d3e-91a6-d7bd2e731d0a,STEWARD MEDICAL GROUP  INC,AYER,MA,01432-1168
34f1ebc0-5fa0-3464-bbfc-9739a5cd9bd8,NORTH SHORE PHYSICIANS GROUP INC,BEVERLY,MA,01915-6196
a73d9755-246c-3e55-8d71-f720bc20e2e0,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,CHELSEA,MA,02150-1812
5c900690-e695-3e69-a4cc-5f538ac3a04f,SOUTHCOAST PHYSICIANS GROUP  INC..,LAKEVILLE,MA,02347-1606
81e1fe1e-8ccb-332f-8a9e-4f60f3a8b17d,RELIANT MEDICAL GROUP  INC,WORCESTER,MA,01606-2738
d7e72df4-5d7e-3cc2-838b-675fa017362c,THE MCLEAN HOSPITAL CORPORATION,BELMONT,MA,02478-1064
6469fc6c-2425-3d9b-9085-a819f95c5b87,STEWARD MEDICAL GROUP  INC,RAYNHAM,MA,02767-5416
270b869f-2cf4-32c6-a9d2-4e1155639a69,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,NEEDHAM,MA,02494-2708
4a01ed53-f002-3a33-9e11-7aff2e75e2df,CD PRACTICE ASSOCIATES INC,AMHERST,MA,01002-2788
630a681a-a38d-374b-92c2-a6aeb1f4024d,UMASS MEMORIAL MEDICAL GROUP  INC.,SHREWSBURY,MA,01545-5663
eea1f535-cced-3755-9af3-becac358b003,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,ARLINGTON,MA,02476-4744
3f5657e2-decb-39ba-8e66-6792c9c0b02d,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,BROOKLINE,MA,02446-5515
1c1c5630-8873-3a41-9191-b149cd005661,HOLY FAMILY MEDICAL SPECIALTY PRACTICE PLLC,METHUEN,MA,01844-4597
eeef6fbe-a883-3739-98f5-c8a00d96a15e,CAMBRIDGE PUBLIC HEALTH COMMISSION,SOMERVILLE,MA,02145-2935
967f48f7-7b19-389b-bb6f-5f4bd766beaa,CIRCLE HEALTH URGENT CARE LLC,WESTFORD,MA,01886-3429
015a3415-7c25-3d6e-afc5-1fe1000cbd0b,CAMBRIDGE PUBLIC HEALTH COMMISSION,SOMERVILLE,MA,02143
3c402160-c590-39c1-b9a2-96bfcf3a7a7e,COMMONWEALTH RADIOLOGY ASSOCIATES  INC,DANVERS,MA,01923-3748
25de203e-65ec-38a3-af09-63fda1bb8ba5,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208
45bc0574-077f-30c7-a450-7f06151d7518,URGENT CARE MEDICAL ASSOCIATES  LLC,WESTWOOD,MA,02090-2333
94e3c32a-69b3-323e-9d98-0643b2179c3e,PROEX PHYSICAL THERAPY  LLC,HAVERHILL,MA,01835-7442
899a59b7-83d9-3d34-8f3a-23c813c24291,PROEX PHYSICAL THERAPY  LLC,BRAINTREE,MA,02184-5542
b50d599f-9423-3a68-8bf4-4ccca5bf9b07,STEWARD MEDICAL GROUP  INC,SEEKONK,MA,02771-4127
4dced991-0bd7-3d30-aefa-0b8a608221aa,ATHOL MEMORIAL HOSPITAL,ATHOL,MA,01331-3535
27e16b5c-961b-340f-83cc-c22f28d16b2f,UMASS MEMORIAL MEDICAL GROUP  INC.,WESTBOROUGH,MA,01581-1764
d1274182-93d4-3f3c-96e3-c3ff3df9a2c3,HALLMARK HEALTH MEDICAL ASSOCIATES INC,MELROSE,MA,02176-3149
2309f60b-ad77-3db8-b7ed-6eeeb03aa367,STEWARD MEDICAL GROUP  INC,MIDDLEBORO,MA,02346-1030
6d31be8e-d1b3-3e16-bace-b4cb2b955318,LAHEY CLINIC  INC.,BEVERLY,MA,01915-2734
8b2f7ccc-febf-3303-9dfb-05bf64d92f16,STEWARD MEDICAL GROUP  INC,S ATTLEBORO,MA,02703-6942
fbb7f372-24d3-31bb-9be3-1f5263c5538e,RELIANT MEDICAL GROUP  INC,HUDSON,MA,01749-3735
d280bb3c-0c3d-327f-aefd-45bce5923116,FOUNDATION MEDICAL PARTNERS INC.,PEPPERELL,MA,01463-1560
80f0cc62-2970-3ea1-bbf9-c98934f59dd5,TOTAL WELLNESS CENTERS  LLC,WORCESTER,MA,01602-3339
eecf520b-fa40-39cd-a3f1-8d2891476257,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,MARSHFIELD,MA,02050-4906
eaecc8bf-2af6-3093-9082-26745a248f0e,WINCHESTER PHYSICIAN ASSOCIATES INC,TEWKSBURY,MA,01876-3125
a178f886-7d67-3962-8c78-06d8271bdbda,UMASS MEMORIAL MEDICAL GROUP  INC.,LEOMINSTER,MA,01453-1818
19576db2-b965-39d8-bca4-1dc304964915,WEST CENTRAL FAMILY AND COUNSELING  LTD,WEST SPRINGFIELD,MA,01089-1485
a66e7140-19ce-35d4-ba16-3cbb5268cf07,PRATT SURGICAL ASSOCIATES INC,LOWELL,MA,01854-2134
b0360d7f-9c72-3a9e-adad-8c4bcc0c2679,JORDAN PHYSICIAN ASSOCIATES INC.,FORESTDALE,MA,02644-1427
7dcb5cb6-5c36-3c80-9e8c-eca5319ee530,RIVERSIDE COMMUNITY CARE INC,SOMERVILLE,MA,02144-1916
d747bc3c-50ae-37c0-b6b2-c11b8d5d8bc5,PROEX PHYSICAL THERAPY  LLC,SALEM,MA,01970-2736
c6289818-905c-366d-97d4-1c1f66b0ff9f,TOTAL WELLNESS CENTERS  LLC,SPRINGFIELD,MA,01105-1896
d7922c21-3639-3d7d-add4-e44b54131e55,CAREWELL URGENT CARE CENTERS OF MA  PC,LEXINGTON,MA,02420-4334
edafffbd-058e-3a96-ae53-81dd93a92213,CARL GUSTAFSON LLC,SOMERVILLE,MA,02143-4505
24920d2f-9301-3754-9586-f1c7b54324cb,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,ABINGTON,MA,02351-2186
9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,CHICOPEE,MA,01020-3900
d71ceda9-f23b-3f44-8a43-552ba56a5fef,NORTH SHORE PHYSICIANS GROUP INC,LYNN,MA,01904-1423
45f7465c-a061-3f5c-8ab0-77495ae7071f,EMERSON PRACTICE ASSOCIATES  INC,SUDBURY,MA,01776-3392
d4406386-f463-308b-afda-29de5c058ea6,BAYSTATE MEDICAL PRACTICES INC,EAST LONGMEADOW,MA,01028-1838
a9ee11b4-d324-3276-ba11-f543f3a77746,NEWTON WELLESLEY AMBULATORY SERVICES  INC,WALPOLE,MA,02081-1703
2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,SIGNATURE HEALTHCARE MEDICAL GROUP INC,BRIDGEWATER,MA,02324-3117
51373f2a-2219-3391-8664-4978665c2546,STEWARD MEDICAL GROUP  INC,ABINGTON,MA,02351-1921
23dc471b-655e-354b-929c-ab54b406f5bd,SOUND PHYSICIANS OF MASSACHUSETTS INC,STOUGHTON,MA,02072-1829
e9aada58-2be6-3975-a1b1-c7b6b44ec3ca,WESTFIELD MEDICAL CORPORATION,SOUTHWICK,MA,01077-9690
ca49c2b9-efee-3730-9c7a-e35c169c89d9,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208
4ecbf41e-9d8f-3aeb-9b4d-6625c2ff5918,STEWARD MEDICAL GROUP  INC,EAST BRIDGEWATER,MA,02333-1466
5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,RELIANT MEDICAL GROUP  INC,WESTBORO,MA,01581-1494
65844c75-463f-326c-b0f6-dc3232e48fb1,UMASS MEMORIAL MEDICAL GROUP  INC.,SUTTON,MA,01590-1908
29231c59-e2f2-31ea-8934-4a11c60db561,PHYSICIANS OF CAPE COD HOSPITAL,HYANNIS,MA,02601-5229
06298d60-e0e0-32d1-b465-2455b92414b9,NORTH SHORE PHYSICIANS GROUP INC,SALEM,MA,01970-2100
d091c102-d402-361f-a252-cf0244ba3fa3,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,DEDHAM,MA,02026-2637
ca2eaac0-decd-3e6b-9306-da358c0fcbf5,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,EASTON,MA,02334
bbddcd5c-1bfb-33e1-bc31-3d7aa0967e3c,VIRTUAL RADIOLOGIC PROFESSIONALS  LLC,ANDOVER,MA,01810-3619
c0a238bc-f10c-308e-a67f-9af905927ca5,SPINE AND SPORTS INJURY CENTER  P.C.,BOSTON,MA,02116-5109
369484df-e8d5-373d-a9f2-abfd405f73bd,RELIANT MEDICAL GROUP  INC,HOLDEN,MA,01520-2570
551880f3-beae-32e6-85f0-07c033c56e2d,STEWARD MEDICAL GROUP  INC,FALL RIVER,MA,02721-1623
b9c4e4e9-4717-340e-99a8-4c3941065d23,STEWARD MEDICAL GROUP  INC,METHUEN,MA,01844-4445
61575cd8-3f3b-3041-9541-543a48a452b9,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,DEDHAM,MA,02026-6804
82da053b-5fd5-3a73-9e39-5e53fff79b15,NORTH SHORE RADIOLOGICAL ASSOCIATES INC,STONEHAM,MA,02180-2446
aedfbeaa-6402-32a4-b806-1829fb8089be,JORDAN PHYSICIAN ASSOCIATES INC.,PLYMOUTH,MA,02360-7735
3f44c95d-aa3d-3385-93f7-9b0bdecc52a6,MASS LUNG AND ALLERGY PC,CHARLTON,MA,01507-1590
883860d6-0862-3a47-a18f-7256563c53f4,HARRINGTON PHYSICIAN SERVICES INC,BRIMFIELD,MA,01010-9647
ed353f5c-41f9-3eb6-8e10-47d3db959d99,MILFORD REGIONAL PHYSICIAN GROUP INC,NORTHBRIDGE,MA,01534-1415
cf656e7e-7737-3007-8519-ab59d47997bd,FRANKLIN PAIN ASSOCIATES LLC,FRANKLIN,MA,02038-1493
6f9533a0-163f-3afc-b6e9-16bdfb6a0578,STEWARD MEDICAL GROUP  INC,WRENTHAM,MA,02093-1399
6fe16450-d702-32b1-a8f4-16fb9046ea7d,LYNN COMMUNITY HEALTH  INC.,LYNN,MA,01905-2420
aab93dbd-24d7-3c77-9ba8-24165df892de,BOSTON UNIVERSITY NEUROLOGY ASSOCIATES INC,BRAINTREE,MA,02184-5351
8551a132-55e0-3e45-a900-a344631aaf18,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SUDBURY,MA,01776-2405
cef329a7-3cec-3277-9409-8619f59e05db,BERKSHIRE FACULTY SERVICES INC,PITTSFIELD,MA,01201-4147
9dea6fe8-dc88-317b-b76f-59d440389061,BRIGHAM AND WOMENS HOSPITAL  INC,BOSTON,MA,02115-6110
10523c85-c2e7-376a-81ef-d9dfbb4d212f,NORTH SUBURBAN ORTHOPEDIC ASSOCIATES INC,EVERETT,MA,02149
e018dd7a-71fe-3d35-9ad9-1aa56beb1ddb,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,DUXBURY,MA,02332-5315
632821a3-294a-3e71-93dc-386112575a45,BRIGHAM AND WOMENS HOSPITAL  INC,FOXBORO,MA,02035-1375
3feafc01-48cb-32a5-864f-ea1cf35e2313,STEWARD MEDICAL GROUP  INC,DORCHESTER,MA,02124-5628
17de15ad-15e5-33c3-bb56-b4a333face33,STEWARD MEDICAL GROUP  INC,SWANSEA,MA,02777-4114
361be8c3-0d72-3f74-a446-52f6cde124a6,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SPRINGFIELD,MA,01118-1805
d27961e4-a619-349e-8b8d-8ed5cf6705c5,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,CAMBRIDGE,MA,02140-1449
37c197b5-110f-339b-942e-272137f770b2,CD PRACTICE ASSOCIATES INC,WILLIAMSBURG,MA,01096-9427
76c7d4c2-4b50-38d2-aac2-76dff59b1192,UMASS MEMORIAL MEDICAL GROUP  INC.,MARLBOROUGH,MA,01752-3999
